Date,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose,Volume
2016-04-21 21:00:00,1.27373,1.27586,1.26227,1.26737,1.27318,1.27578,1.26218,1.26661,383848
2016-04-24 21:00:00,1.26688,1.2718,1.26536,1.26798,1.26552,1.27171,1.26488,1.26761,327939
2016-04-25 21:00:00,1.26798,1.26902,1.25959,1.2605,1.26761,1.26859,1.25946,1.26016,311605
2016-04-26 21:00:00,1.2605,1.26963,1.25715,1.25999,1.26016,1.2694,1.25709,1.2598,364052
2016-04-27 21:00:00,1.25999,1.26071,1.25157,1.2555,1.2598,1.26065,1.2515,1.25539,414538
2016-04-28 21:00:00,1.2555,1.25881,1.24983,1.25557,1.25539,1.25873,1.24983,1.25501,415509
2016-05-01 21:00:00,1.25626,1.25634,1.25139,1.25301,1.25514,1.25624,1.25131,1.2529,412645
2016-05-02 21:00:00,1.25301,1.27321,1.24614,1.27248,1.2529,1.27313,1.24607,1.27232,440664
2016-05-03 21:00:00,1.27248,1.28861,1.26975,1.28708,1.27232,1.28854,1.2697,1.28671,440333
2016-05-04 21:00:00,1.28708,1.28761,1.27858,1.2854,1.28671,1.28752,1.27852,1.28528,393803
2016-05-05 21:00:00,1.2854,1.29525,1.28364,1.29117,1.28528,1.29521,1.28345,1.29061,385447
2016-05-08 21:00:00,1.29541,1.30158,1.29065,1.29628,1.2953,1.30155,1.29057,1.29612,373901
2016-05-09 21:00:00,1.29628,1.29807,1.29085,1.29101,1.29612,1.298,1.29077,1.29089,354200
2016-05-10 21:00:00,1.29101,1.29424,1.28306,1.28531,1.29089,1.29419,1.28299,1.28515,346389
2016-05-11 21:00:00,1.28531,1.28789,1.2772,1.2847,1.28515,1.28783,1.27715,1.28452,367079
2016-05-12 21:00:00,1.2847,1.29583,1.28365,1.29443,1.28452,1.29575,1.28356,1.29347,314633
2016-05-15 21:00:00,1.29539,1.29632,1.28751,1.28951,1.29438,1.29625,1.28748,1.2894,230074
2016-05-16 21:00:00,1.28951,1.29559,1.2838,1.29108,1.2894,1.29551,1.28369,1.29092,281102
2016-05-17 21:00:00,1.29108,1.30375,1.28948,1.3035,1.29092,1.30368,1.28939,1.30339,343302
2016-05-18 21:00:00,1.3035,1.3155,1.30114,1.30948,1.30339,1.31541,1.30104,1.30932,374846
2016-05-19 21:00:00,1.30948,1.31628,1.30774,1.31183,1.30932,1.31624,1.30767,1.31077,270300
2016-05-22 21:00:00,1.31146,1.31741,1.30997,1.31438,1.31114,1.31736,1.30988,1.31423,241688
2016-05-23 21:00:00,1.31438,1.31887,1.30865,1.31238,1.31423,1.3188,1.30857,1.31212,286618
2016-05-24 21:00:00,1.31238,1.31351,1.30154,1.30208,1.31212,1.31334,1.30144,1.30182,290633
2016-05-25 21:00:00,1.30208,1.3038,1.29113,1.29798,1.30182,1.30367,1.29107,1.29772,264346
2016-05-26 21:00:00,1.29798,1.30693,1.2969,1.30324,1.29772,1.30683,1.29665,1.30227,248818
2016-05-29 21:00:00,1.30326,1.30952,1.30326,1.30514,1.30214,1.30944,1.30214,1.3046,195170
2016-05-30 21:00:00,1.30514,1.3135,1.30179,1.30938,1.3046,1.31344,1.3017,1.30922,294933
2016-05-31 21:00:00,1.30938,1.31234,1.30428,1.308,1.30922,1.31223,1.30421,1.30766,316731
2016-06-01 21:00:00,1.308,1.31447,1.30563,1.30968,1.30766,1.3144,1.30553,1.30956,303553
2016-06-02 21:00:00,1.30968,1.31075,1.29159,1.29437,1.30956,1.31062,1.2915,1.29299,316734
2016-06-05 21:00:00,1.29539,1.29831,1.28034,1.28194,1.29391,1.29823,1.2803,1.28167,309160
2016-06-06 21:00:00,1.28194,1.28401,1.27341,1.27358,1.28167,1.28391,1.2733,1.27347,278531
2016-06-07 21:00:00,1.27358,1.27614,1.26552,1.26943,1.27347,1.27607,1.26544,1.26916,287412
2016-06-08 21:00:00,1.26943,1.27675,1.26714,1.27248,1.26916,1.27664,1.26704,1.27232,306745
2016-06-09 21:00:00,1.27248,1.27849,1.26609,1.27849,1.27232,1.27811,1.266,1.27719,323590
2016-06-12 21:00:00,1.27947,1.28401,1.27506,1.2838,1.27913,1.28391,1.27498,1.28368,328749
2016-06-13 21:00:00,1.2838,1.28741,1.2816,1.28728,1.28368,1.2873,1.28135,1.28712,325380
2016-06-14 21:00:00,1.28728,1.29437,1.28268,1.29121,1.28712,1.2943,1.28259,1.29115,373620
2016-06-15 21:00:00,1.29121,1.30863,1.28958,1.29681,1.29115,1.30856,1.28951,1.29658,426078
2016-06-16 21:00:00,1.29681,1.29701,1.28298,1.29014,1.29658,1.29662,1.28292,1.28886,341870
2016-06-19 21:00:00,1.28521,1.28658,1.2773,1.28062,1.28429,1.28604,1.27723,1.28048,277995
2016-06-20 21:00:00,1.28062,1.28273,1.27631,1.28184,1.28048,1.28263,1.27622,1.28165,296223
2016-06-21 21:00:00,1.28184,1.2854,1.27424,1.28442,1.28165,1.28527,1.27417,1.28394,296030
2016-06-22 21:00:00,1.28442,1.28466,1.26791,1.27655,1.28394,1.28433,1.26778,1.27545,425478
2016-06-23 21:00:00,1.27655,1.31,1.27155,1.30051,1.27545,1.30989,1.27107,1.29876,425788
2016-06-26 21:00:00,1.30522,1.31212,1.29949,1.30728,1.30443,1.31204,1.29939,1.30712,351582
2016-06-27 21:00:00,1.30728,1.31084,1.2967,1.30258,1.30712,1.31076,1.29662,1.30242,285668
2016-06-28 21:00:00,1.30258,1.30429,1.29322,1.29368,1.30242,1.30424,1.2931,1.29337,329461
2016-06-29 21:00:00,1.29368,1.3017,1.29148,1.2926,1.29337,1.30161,1.2914,1.29238,378541
2016-06-30 21:00:00,1.2926,1.29756,1.28658,1.2915,1.29238,1.29748,1.28648,1.2907,258519
2016-07-03 21:00:00,1.29209,1.29229,1.28321,1.28505,1.2914,1.29224,1.28313,1.28454,188695
2016-07-04 21:00:00,1.28505,1.3018,1.28475,1.29808,1.28454,1.3017,1.2839,1.29782,279085
2016-07-05 21:00:00,1.29808,1.30567,1.29483,1.29614,1.29782,1.30559,1.29469,1.29607,412565
2016-07-06 21:00:00,1.29614,1.30212,1.28773,1.30041,1.29607,1.3021,1.28765,1.30023,349111
2016-07-07 21:00:00,1.30041,1.30912,1.29883,1.3044,1.30023,1.30904,1.29879,1.3036,371413
2016-07-10 21:00:00,1.30502,1.31404,1.30306,1.31182,1.30418,1.31395,1.30298,1.31168,302714
2016-07-11 21:00:00,1.31182,1.31338,1.2981,1.30426,1.31168,1.3133,1.29806,1.30419,314254
2016-07-12 21:00:00,1.30426,1.30843,1.29367,1.29788,1.30419,1.30837,1.29356,1.2977,335616
2016-07-13 21:00:00,1.29788,1.29877,1.2863,1.28933,1.2977,1.29869,1.28622,1.28902,311311
2016-07-14 21:00:00,1.28933,1.29886,1.28627,1.29744,1.28902,1.29875,1.2861,1.29615,264846
2016-07-17 21:00:00,1.29509,1.30229,1.29279,1.29458,1.29361,1.30221,1.29267,1.29434,215634
2016-07-18 21:00:00,1.29458,1.3055,1.29408,1.30208,1.29434,1.30542,1.2939,1.30192,207188
2016-07-19 21:00:00,1.30208,1.30961,1.30144,1.30581,1.30192,1.30956,1.30135,1.30569,226812
2016-07-20 21:00:00,1.30581,1.31014,1.30247,1.30881,1.30569,1.31007,1.3024,1.30869,281411
2016-07-21 21:00:00,1.30881,1.31859,1.30566,1.31352,1.30869,1.31855,1.30552,1.31222,270637
2016-07-24 21:00:00,1.31306,1.32426,1.3124,1.32171,1.31224,1.32417,1.31206,1.32159,218001
2016-07-25 21:00:00,1.32171,1.32444,1.31747,1.31886,1.32159,1.3244,1.31741,1.3186,260288
2016-07-26 21:00:00,1.31886,1.32552,1.31579,1.31901,1.3186,1.32541,1.31571,1.31858,303330
2016-07-27 21:00:00,1.31901,1.31939,1.31015,1.31571,1.31858,1.31922,1.31006,1.31559,269408
2016-07-28 21:00:00,1.31571,1.31868,1.3002,1.30455,1.31559,1.31862,1.30013,1.304,313514
2016-07-31 21:00:00,1.30359,1.3128,1.30285,1.31269,1.30291,1.31272,1.30265,1.31204,203019
2016-08-01 21:00:00,1.31269,1.31421,1.30058,1.31111,1.31204,1.31414,1.30051,1.31099,258834
2016-08-02 21:00:00,1.31111,1.31486,1.30636,1.30686,1.31099,1.31478,1.30629,1.30645,270899
2016-08-03 21:00:00,1.30686,1.30898,1.29967,1.30198,1.30645,1.30889,1.29956,1.30175,229270
2016-08-04 21:00:00,1.30198,1.32008,1.30094,1.31779,1.30175,1.32004,1.30088,1.31648,255367
2016-08-07 21:00:00,1.31859,1.31912,1.31366,1.31568,1.31751,1.31902,1.31361,1.31516,186386
2016-08-08 21:00:00,1.31568,1.31901,1.31097,1.31211,1.31516,1.31899,1.31091,1.31187,224255
2016-08-09 21:00:00,1.31211,1.31263,1.29906,1.30597,1.31187,1.31234,1.29901,1.30565,262252
2016-08-10 21:00:00,1.30597,1.30802,1.29585,1.29968,1.30565,1.30796,1.29579,1.29909,235093
2016-08-11 21:00:00,1.29968,1.29972,1.29247,1.29619,1.29909,1.29927,1.29241,1.29487,222172
2016-08-14 21:00:00,1.29602,1.2976,1.29023,1.29241,1.29461,1.29754,1.29017,1.29229,180786
2016-08-15 21:00:00,1.29241,1.29342,1.27992,1.28631,1.29229,1.29337,1.27987,1.28618,296933
2016-08-16 21:00:00,1.28631,1.29185,1.28315,1.28449,1.28618,1.29177,1.28304,1.28431,312599
2016-08-17 21:00:00,1.28449,1.28595,1.27642,1.27829,1.28431,1.2857,1.27638,1.27811,296569
2016-08-18 21:00:00,1.27829,1.28926,1.27738,1.28698,1.27811,1.28917,1.27726,1.28615,258752
2016-08-21 21:00:00,1.29019,1.29659,1.28742,1.2947,1.28921,1.29654,1.28702,1.29455,257495
2016-08-22 21:00:00,1.2947,1.295,1.28593,1.2915,1.29455,1.2946,1.28588,1.29126,267067
2016-08-23 21:00:00,1.2915,1.29585,1.2902,1.29279,1.29126,1.29579,1.29015,1.29267,275511
2016-08-24 21:00:00,1.29279,1.29401,1.2899,1.29231,1.29267,1.29394,1.28985,1.29219,219500
2016-08-25 21:00:00,1.29231,1.30124,1.2832,1.30103,1.29219,1.30117,1.28305,1.29969,335260
2016-08-28 21:00:00,1.29949,1.30481,1.29941,1.30121,1.29906,1.30475,1.29848,1.30094,299927
2016-08-29 21:00:00,1.30121,1.31038,1.30102,1.30991,1.30094,1.31034,1.30094,1.30979,257368
2016-08-30 21:00:00,1.30991,1.31462,1.30803,1.31066,1.30979,1.31455,1.30799,1.31041,291555
2016-08-31 21:00:00,1.31066,1.31485,1.30831,1.31033,1.31041,1.31479,1.30826,1.31027,334255
2016-09-01 21:00:00,1.31033,1.3115,1.29829,1.29961,1.31027,1.31146,1.29815,1.29815,474706
2016-09-04 21:00:00,1.29929,1.30065,1.29069,1.29297,1.29821,1.29953,1.29063,1.29284,278031
2016-09-05 21:00:00,1.29297,1.29338,1.28269,1.28454,1.29284,1.29333,1.28265,1.28441,331940
2016-09-06 21:00:00,1.28454,1.29148,1.2823,1.28843,1.28441,1.29141,1.28224,1.28836,331661
2016-09-07 21:00:00,1.28843,1.29406,1.28515,1.29372,1.28836,1.29396,1.28511,1.29363,379744
2016-09-08 21:00:00,1.29372,1.30535,1.29108,1.30525,1.29363,1.30529,1.29101,1.30445,353873
2016-09-11 21:00:00,1.30549,1.31238,1.30345,1.30407,1.30501,1.31237,1.30287,1.30398,431840
2016-09-12 21:00:00,1.30407,1.31901,1.30301,1.31771,1.30398,1.31901,1.30294,1.31762,449952
2016-09-13 21:00:00,1.31771,1.3209,1.31287,1.31964,1.31762,1.32084,1.31281,1.31939,329738
2016-09-14 21:00:00,1.31964,1.3236,1.31313,1.31604,1.31939,1.32357,1.31307,1.31586,342740
2016-09-15 21:00:00,1.31604,1.32489,1.31425,1.32199,1.31586,1.32481,1.31418,1.32071,306918
2016-09-18 21:00:00,1.323,1.323,1.3136,1.32041,1.32161,1.32239,1.31353,1.32018,270004
2016-09-19 21:00:00,1.32041,1.32431,1.31852,1.31925,1.32018,1.3243,1.31843,1.31856,273331
2016-09-20 21:00:00,1.31925,1.32401,1.31001,1.31023,1.31856,1.32384,1.31,1.31004,249663
2016-09-21 21:00:00,1.31023,1.31045,1.30006,1.3043,1.31004,1.31025,1.30002,1.30411,21.9.9
2016-09-22 21:00:00,1.3043,1.31811,1.303,1.3175,1.30411,1.3181,1.30297,1.31659,229556
2016-09-25 21:00:00,1.31649,1.3244,1.31368,1.32283,1.31555,1.32439,1.31361,1.32266,258864
2016-09-26 21:00:00,1.32283,1.32819,1.3164,1.3196,1.32266,1.32809,1.31636,1.31955,337477
2016-09-27 21:00:00,1.3196,1.32699,1.30771,1.3081,1.31955,1.32696,1.30761,1.30791,350017
2016-09-28 21:00:00,1.3081,1.31848,1.30486,1.31462,1.30791,1.31841,1.3048,1.31447,367847
2016-09-29 21:00:00,1.31462,1.31958,1.3087,1.31321,1.31447,1.31948,1.30859,1.31229,308949
2016-10-02 21:00:00,1.3132,1.31446,1.30682,1.31201,1.31204,1.31443,1.30683,1.31191,177241
2016-10-03 21:00:00,1.31201,1.32159,1.3111,1.31917,1.31191,1.32154,1.31108,1.31908,232915
2016-10-04 21:00:00,1.31917,1.32326,1.31611,1.3177,1.31908,1.32323,1.31609,1.31751,184709
2016-10-05 21:00:00,1.3177,1.32492,1.31766,1.32195,1.31751,1.32487,1.31743,1.32172,252826
2016-10-06 21:00:00,1.32195,1.33141,1.31865,1.3302,1.32172,1.33137,1.31861,1.32933,377724
2016-10-09 21:00:00,1.32446,1.32789,1.31399,1.3176,1.32374,1.32781,1.31394,1.31749,210102
2016-10-10 21:00:00,1.3176,1.32729,1.3164,1.32665,1.31749,1.32726,1.31635,1.32639,319378
2016-10-11 21:00:00,1.32665,1.32882,1.32097,1.32774,1.32639,1.32879,1.32089,1.3275,302570
2016-10-12 21:00:00,1.32774,1.33072,1.31859,1.31932,1.3275,1.33069,1.31856,1.31927,377603
2016-10-13 21:00:00,1.31932,1.32201,1.31035,1.3143,1.31927,1.32198,1.31016,1.31375,393295
2016-10-16 21:00:00,1.3127,1.31834,1.3127,1.31293,1.31152,1.31834,1.31152,1.3127,321447
2016-10-17 21:00:00,1.31293,1.31407,1.3055,1.3109,1.3127,1.31396,1.30526,1.31085,320609
2016-10-18 21:00:00,1.3109,1.31422,1.30062,1.31142,1.31085,1.31412,1.3006,1.31137,344212
2016-10-19 21:00:00,1.31142,1.32332,1.31133,1.32312,1.31137,1.32324,1.31063,1.32281,366512
2016-10-20 21:00:00,1.32312,1.33554,1.32259,1.33418,1.32281,1.33549,1.32238,1.33336,213007
2016-10-23 21:00:00,1.33304,1.33978,1.32857,1.32866,1.33256,1.33975,1.32852,1.32865,312514
2016-10-24 21:00:00,1.32866,1.33716,1.32781,1.3351,1.32865,1.3371,1.32781,1.33503,376813
2016-10-25 21:00:00,1.3351,1.33849,1.33149,1.33802,1.33503,1.33846,1.33142,1.33798,393023
2016-10-26 21:00:00,1.33802,1.34083,1.33528,1.3387,1.33798,1.34071,1.33527,1.33863,396144
2016-10-27 21:00:00,1.3387,1.34344,1.3353,1.34008,1.33863,1.34333,1.33527,1.33913,471643
2016-10-30 21:00:00,1.34295,1.34308,1.33755,1.34111,1.3425,1.3425,1.3375,1.34074,332225
2016-10-31 21:00:00,1.34111,1.34265,1.33537,1.33902,1.34074,1.34256,1.33531,1.33896,380788
2016-11-01 21:00:00,1.33902,1.3424,1.33596,1.33931,1.33896,1.34234,1.33591,1.3393,379682
2016-11-02 21:00:00,1.33931,1.34029,1.33623,1.3397,1.3393,1.34025,1.33616,1.3396,310179
2016-11-03 21:00:00,1.3397,1.34665,1.3387,1.34076,1.3396,1.34654,1.33852,1.33995,326425
2016-11-06 22:00:00,1.33488,1.34179,1.33488,1.33641,1.33361,1.34175,1.33361,1.33628,247346
2016-11-07 22:00:00,1.33641,1.33917,1.32862,1.32881,1.33628,1.33911,1.32854,1.32872,254768
2016-11-08 22:00:00,1.32881,1.35262,1.32652,1.34244,1.32872,1.35248,1.32643,1.34228,609986
2016-11-09 22:00:00,1.34244,1.35092,1.33871,1.34701,1.34228,1.35088,1.33863,1.34691,557883
2016-11-10 22:00:00,1.34701,1.35486,1.34568,1.3548,1.34691,1.35479,1.3456,1.35334,656652
2016-11-13 22:00:00,1.35027,1.35891,1.35026,1.35621,1.35006,1.35885,1.34973,1.35516,51.9.7
2016-11-14 22:00:00,1.35621,1.3569,1.34447,1.34485,1.35516,1.35601,1.3444,1.34477,435760
2016-11-15 22:00:00,1.34485,1.35065,1.34053,1.34465,1.34477,1.35061,1.34045,1.34458,441140
2016-11-16 22:00:00,1.34465,1.35266,1.34002,1.35246,1.34458,1.35255,1.33998,1.35205,376582
2016-11-17 22:00:00,1.35246,1.35651,1.34929,1.35112,1.35205,1.35642,1.34925,1.34966,451458
2016-11-20 22:00:00,1.3505,1.35152,1.33867,1.34181,1.34931,1.35133,1.33864,1.3417,357372
2016-11-21 22:00:00,1.34181,1.34679,1.33781,1.34413,1.3417,1.34671,1.3378,1.34404,363066
2016-11-22 22:00:00,1.34413,1.3517,1.34246,1.34885,1.34404,1.35167,1.3424,1.34876,388139
2016-11-23 22:00:00,1.34885,1.3536,1.34765,1.3496,1.34876,1.35356,1.34763,1.34839,257454
2016-11-24 22:00:00,1.3496,1.35351,1.34545,1.35266,1.34839,1.35344,1.34531,1.35132,352470
2016-11-27 22:00:00,1.34999,1.35381,1.33968,1.34123,1.34982,1.35373,1.33965,1.34114,403438
2016-11-28 22:00:00,1.34123,1.34816,1.34003,1.34324,1.34114,1.34809,1.33998,1.34315,364545
2016-11-29 22:00:00,1.34324,1.34644,1.33575,1.34371,1.34315,1.34634,1.33567,1.34371,467703
2016-11-30 22:00:00,1.34371,1.3442,1.3301,1.33183,1.34371,1.34388,1.33005,1.33182,397350
2016-12-01 22:00:00,1.33183,1.3322,1.32555,1.32981,1.33182,1.33189,1.32536,1.32853,334180
2016-12-04 22:00:00,1.32999,1.33573,1.32363,1.32745,1.3282,1.33573,1.32358,1.32703,300043
2016-12-05 22:00:00,1.32745,1.33118,1.32526,1.32773,1.32703,1.33115,1.32522,1.32765,224099
2016-12-06 22:00:00,1.32773,1.32979,1.32237,1.32339,1.32765,1.32968,1.32231,1.32335,234666
2016-12-07 22:00:00,1.32339,1.3251,1.31847,1.31919,1.32335,1.32503,1.31842,1.319,305044
2016-12-08 22:00:00,1.31919,1.32131,1.31525,1.31835,1.319,1.32127,1.31522,1.31692,226529
2016-12-11 22:00:00,1.3143,1.31635,1.31087,1.31313,1.31391,1.31615,1.31082,1.31304,345653
2016-12-12 22:00:00,1.31313,1.31406,1.31027,1.31326,1.31304,1.31398,1.31022,1.31318,296671
2016-12-13 22:00:00,1.31326,1.32959,1.3082,1.32831,1.31318,1.32947,1.308,1.32822,405075
2016-12-14 22:00:00,1.32831,1.34177,1.32701,1.33361,1.32822,1.3417,1.32676,1.33355,458711
2016-12-15 22:00:00,1.33361,1.3393,1.3319,1.3342,1.33355,1.33922,1.3318,1.33342,310824
2016-12-18 22:00:00,1.33449,1.3423,1.33182,1.34068,1.3331,1.34225,1.33173,1.34066,310671
2016-12-19 22:00:00,1.34068,1.34345,1.33602,1.33686,1.34066,1.3434,1.33599,1.33678,297546
2016-12-20 22:00:00,1.33686,1.34277,1.33586,1.34129,1.33678,1.34273,1.33578,1.3412,283139
2016-12-21 22:00:00,1.34129,1.35208,1.34109,1.34842,1.3412,1.35204,1.34101,1.34805,354473
2016-12-22 22:00:00,1.34842,1.35575,1.348,1.35453,1.34805,1.35571,1.34794,1.35321,241748
2016-12-26 22:00:00,1.35453,1.35805,1.35139,1.35761,1.35321,1.35804,1.35039,1.35732,207535
2016-12-27 22:00:00,1.35761,1.35987,1.354,1.35603,1.35732,1.35985,1.35384,1.35592,256805
2016-12-28 22:00:00,1.35603,1.3566,1.3481,1.35033,1.35592,1.35605,1.3481,1.35017,298701
2016-12-29 22:00:00,1.35033,1.35086,1.34013,1.3441,1.35017,1.35073,1.34008,1.34348,407836
2017-01-02 22:00:00,1.3441,1.34613,1.33989,1.34284,1.34348,1.34612,1.33984,1.34262,347653
2017-01-03 22:00:00,1.34284,1.34577,1.32821,1.33005,1.34262,1.34573,1.32816,1.33005,425203
2017-01-04 22:00:00,1.33005,1.33139,1.31918,1.3225,1.33005,1.33127,1.31912,1.32257,479125
2017-01-05 22:00:00,1.3225,1.32685,1.31781,1.3245,1.32257,1.32681,1.31777,1.32365,381676
2017-01-08 22:00:00,1.32568,1.32777,1.31977,1.3217,1.32435,1.32772,1.31968,1.32167,198440
2017-01-09 22:00:00,1.3217,1.32579,1.31922,1.32339,1.32167,1.32574,1.31918,1.32321,351962
2017-01-10 22:00:00,1.32339,1.32947,1.312,1.31792,1.32321,1.32942,1.31188,1.31783,574893
2017-01-11 22:00:00,1.31792,1.31874,1.30299,1.31456,1.31783,1.3185,1.3029,1.31447,407178
2017-01-12 22:00:00,1.31456,1.31682,1.31134,1.31193,1.31447,1.3168,1.31079,1.31079,404822
2017-01-15 22:00:00,1.314,1.319,1.31196,1.31781,1.31351,1.3188,1.31186,1.31734,260642
2017-01-16 22:00:00,1.31781,1.319,1.3019,1.30426,1.31734,1.31895,1.30186,1.30415,468714
2017-01-17 22:00:00,1.30426,1.32716,1.30403,1.32697,1.30415,1.32709,1.30381,1.32689,435420
2017-01-18 22:00:00,1.32697,1.33535,1.32529,1.33186,1.32689,1.33535,1.3252,1.33179,498060
2017-01-19 22:00:00,1.33186,1.3388,1.3285,1.33205,1.33179,1.33875,1.32839,1.33085,449469
2017-01-22 22:00:00,1.33339,1.33355,1.32214,1.32383,1.3321,1.33347,1.32205,1.32367,423504
2017-01-23 22:00:00,1.32383,1.32997,1.31061,1.31573,1.32367,1.32993,1.31056,1.31555,404674
2017-01-24 22:00:00,1.31573,1.31669,1.30616,1.30724,1.31555,1.31636,1.30609,1.30688,399906
2017-01-25 22:00:00,1.30724,1.31312,1.30536,1.309,1.30688,1.31306,1.30531,1.30895,416812
2017-01-26 22:00:00,1.309,1.31588,1.30854,1.31573,1.30895,1.31551,1.30852,1.31485,390338
2017-01-29 22:00:00,1.31389,1.31698,1.30766,1.31178,1.3133,1.31694,1.30762,1.31169,393778
2017-01-30 22:00:00,1.31178,1.31241,1.29691,1.30335,1.31169,1.31236,1.29684,1.30278,467958
2017-01-31 22:00:00,1.30335,1.31029,1.3029,1.305,1.30278,1.31025,1.30268,1.3049,438445
2017-02-01 22:00:00,1.305,1.3058,1.29806,1.30288,1.3049,1.3052,1.29802,1.30244,375285
2017-02-02 22:00:00,1.30288,1.30822,1.29928,1.30275,1.30244,1.30747,1.29922,1.30192,368984
2017-02-05 22:00:00,1.3031,1.31366,1.30073,1.30867,1.30231,1.31356,1.30069,1.30808,264236
2017-02-06 22:00:00,1.30867,1.32125,1.30751,1.31891,1.30808,1.32121,1.3074,1.31841,268494
2017-02-07 22:00:00,1.31891,1.32006,1.31352,1.31447,1.31841,1.32,1.31348,1.31436,255602
2017-02-08 22:00:00,1.31447,1.3169,1.30947,1.31511,1.31436,1.31681,1.30942,1.31391,236222
2017-02-09 22:00:00,1.31511,1.31587,1.30633,1.30956,1.31391,1.3158,1.30627,1.30868,194368
2017-02-12 22:00:00,1.30949,1.31217,1.30544,1.30771,1.30811,1.31209,1.30537,1.30651,226455
2017-02-13 22:00:00,1.30771,1.31078,1.30251,1.30785,1.30651,1.31071,1.30246,1.30655,277465
2017-02-14 22:00:00,1.30785,1.31211,1.30647,1.30887,1.30655,1.31202,1.30641,1.30787,295410
2017-02-15 22:00:00,1.30887,1.30887,1.30097,1.30721,1.30787,1.30806,1.30088,1.30707,283525
2017-02-16 22:00:00,1.30721,1.3127,1.30603,1.30928,1.30707,1.31262,1.30596,1.30893,229626
2017-02-19 22:00:00,1.31052,1.312,1.30747,1.31118,1.30948,1.31198,1.30738,1.31049,139096
2017-02-20 22:00:00,1.31118,1.31655,1.31007,1.31495,1.31049,1.31654,1.30978,1.31375,222415
2017-02-21 22:00:00,1.31495,1.32122,1.31096,1.31697,1.31375,1.32101,1.31091,1.31597,248555
2017-02-22 22:00:00,1.31697,1.31721,1.30835,1.31065,1.31597,1.317,1.30823,1.3103,257562
2017-02-23 22:00:00,1.31065,1.31197,1.30575,1.31063,1.3103,1.31183,1.30509,1.30962,234768
2017-02-26 22:00:00,1.31049,1.31838,1.30834,1.318,1.30901,1.31809,1.30831,1.31768,230145
2017-02-27 22:00:00,1.318,1.3315,1.3165,1.33037,1.31768,1.33143,1.31643,1.32995,286181
2017-02-28 22:00:00,1.33037,1.33582,1.3285,1.33317,1.32995,1.33576,1.32841,1.33262,335500
2017-03-01 22:00:00,1.33317,1.34028,1.3325,1.33963,1.33262,1.34019,1.33203,1.33897,267112
2017-03-02 22:00:00,1.33963,1.34381,1.33725,1.33771,1.33897,1.34372,1.33715,1.33757,279647
2017-03-05 22:00:00,1.33823,1.3425,1.33724,1.34137,1.33766,1.34249,1.33721,1.34096,187994
2017-03-06 22:00:00,1.34137,1.34363,1.33837,1.34148,1.34096,1.34353,1.33829,1.34118,217172
2017-03-07 22:00:00,1.34148,1.35008,1.33979,1.34932,1.34118,1.35001,1.3397,1.34888,251098
2017-03-08 22:00:00,1.34932,1.35354,1.34827,1.35145,1.34888,1.35349,1.34822,1.35102,334258
2017-03-09 22:00:00,1.35145,1.35162,1.34215,1.34756,1.35102,1.35149,1.34209,1.34613,294559
2017-03-12 21:00:00,1.34598,1.3477,1.3431,1.34457,1.34491,1.34762,1.34304,1.3445,233283
2017-03-13 21:00:00,1.34457,1.34957,1.34395,1.3483,1.3445,1.34959,1.3439,1.34789,254277
2017-03-14 21:00:00,1.3483,1.34867,1.32965,1.33044,1.34789,1.34844,1.32952,1.33011,314853
2017-03-15 21:00:00,1.33044,1.33529,1.32764,1.332,1.33011,1.33525,1.32759,1.33155,277695
2017-03-16 21:00:00,1.332,1.33781,1.33041,1.33474,1.33155,1.3378,1.33037,1.33426,221676
2017-03-19 21:00:00,1.33472,1.33732,1.33041,1.33577,1.33328,1.33728,1.33033,1.33538,199614
2017-03-20 21:00:00,1.33577,1.33655,1.32643,1.33561,1.33538,1.33645,1.32635,1.3353,284895
2017-03-21 21:00:00,1.33561,1.34099,1.33207,1.33307,1.3353,1.34094,1.33202,1.33264,271683
2017-03-22 21:00:00,1.33307,1.33575,1.33162,1.33524,1.33264,1.33568,1.33154,1.33486,235996
2017-03-23 21:00:00,1.33524,1.33866,1.33468,1.33855,1.33486,1.33857,1.33457,1.33775,224207
2017-03-26 21:00:00,1.33625,1.34061,1.33215,1.33778,1.33555,1.34038,1.3321,1.33774,240660
2017-03-27 21:00:00,1.33778,1.34148,1.33544,1.33855,1.33774,1.34142,1.3354,1.33819,205916
2017-03-28 21:00:00,1.33855,1.34018,1.33228,1.33283,1.33819,1.3401,1.33225,1.33252,217002
2017-03-29 21:00:00,1.33283,1.33531,1.32779,1.33513,1.33252,1.33519,1.32775,1.3346,218449
2017-03-30 21:00:00,1.33513,1.33684,1.32844,1.33259,1.3346,1.3368,1.32843,1.33176,224423
2017-04-02 21:00:00,1.33158,1.34002,1.33027,1.33846,1.33103,1.33997,1.32947,1.3381,1.9.74
2017-04-03 21:00:00,1.33846,1.34562,1.33744,1.34063,1.3381,1.34555,1.33734,1.34026,210117
2017-04-04 21:00:00,1.34063,1.34431,1.33789,1.344,1.34026,1.34399,1.33786,1.34366,219663
2017-04-05 21:00:00,1.344,1.34511,1.33986,1.34165,1.34366,1.34508,1.33981,1.34126,190672
2017-04-06 21:00:00,1.34165,1.34321,1.33423,1.34121,1.34126,1.34313,1.33414,1.34065,269195
